ID,Delivery_person_ID,Delivery_person_Age,Delivery_person_Ratings,Restaurant_latitude,Restaurant_longitude,Delivery_location_latitude,Delivery_location_longitude,Order_Date,Time_Orderd,Time_Order_picked,Weatherconditions,Road_traffic_density,Vehicle_condition,Type_of_order,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken(min),Pickup_Delay,Distance_km,Road_traffic_density_encoded
0x39b4,BANGRES15DEL02,21,4.6,12.975377,77.696664,13.055377,77.776664,2022-03-14,1900-01-01 20:28:37,1900-01-01 20:40:14,Stormy,Jam,2,Buffet,scooter,0,1,3,16,11.616666666666667,0.4834726469574433,3.0
0x9262,CHENRES14DEL02,27,5,13.026279,80.174568,13.076279,80.224568,2022-03-15,1900-01-01 17:41:30,1900-01-01 17:57:58,Stormy,Medium,2,Snack,scooter,1,1,0,25,16.466666666666665,-0.3475889873234016,1.0
0x693e,RANCHIRES05DEL02,32,4.9,23.355164,85.324097,23.405164,85.374097,2022-03-11,1900-01-01 18:45:00,1900-01-01 18:58:17,Sunny,Medium,1,Buffet,scooter,0,1,0,24,13.283333333333333,-0.3852045977912699,1.0
0x1910,MUMRES15DEL03,22,4.6,19.176269,72.836721,19.236269,72.896721,2022-03-21,1900-01-01 18:27:28,1900-01-01 18:42:39,Fog,Medium,2,Buffet,scooter,0,1,3,19,15.183333333333334,-0.09471626748934281,1.0
0x4f44,CHENRES20DEL01,32,4.9,12.975996,80.221898,13.045996,80.291898,2022-03-31,1900-01-01 23:01:44,1900-01-01 23:15:54,Windy,Low,2,Snack,electric_scooter,1,1,3,24,14.166666666666666,0.2065004253899488,0.0
0x50c6,VADRES010DEL01,20,4.5,22.310329,73.169083,22.320329,73.179083,2022-03-01,1900-01-01 09:42:23,1900-01-01 09:45:26,Cloudy,Low,2,Meal,scooter,1,1,3,15,3.05,-1.4620381571173278,0.0
0x3061,HYDRES17DEL03,26,4.8,17.451976,78.385883,17.541976,78.475883,2022-03-25,1900-01-01 19:31:51,1900-01-01 19:35:24,Cloudy,Jam,0,Snack,motorcycle,1,1,0,37,3.55,0.735463638904326,3.0
0x842d,VADRES14DEL03,29,4.6,22.311603,73.165012,22.401603,73.255012,2022-03-27,1900-01-01 17:58:04,1900-01-01 18:05:19,Windy,Medium,1,Snack,motorcycle,1,1,0,24,7.25,0.7008199403125012,1.0
0x810e,CHENRES14DEL01,34,4.7,13.026279,80.174568,13.066279,80.214568,2022-03-07,1900-01-01 15:28:56,1900-01-01 15:38:27,Sunny,Medium,2,Drinks,scooter,1,1,0,16,9.516666666666667,-0.6245477163015726,1.0
0xd638,KNPRES15DEL03,38,4.6,26.482419,80.320939,26.572419,80.410939,2022-02-14,1900-01-01 17:47:26,1900-01-01 18:03:20,Fog,Medium,0,Drinks,motorcycle,0,1,0,37,15.9,0.6653203302099039,1.0
0x3c3e,RANCHIRES04DEL03,31,4.7,23.359033,85.325347,23.389033,85.355347,2022-04-05,1900-01-01 23:21:53,1900-01-01 23:29:14,Sandstorms,Low,2,Snack,electric_scooter,0,1,0,26,7.35,-0.9240804385230079,0.0
0x212f,PUNERES06DEL01,35,4.9,18.546258,73.904337,18.656258,74.014337,2022-04-04,1900-01-01 17:24:37,1900-01-01 17:29:59,Stormy,Medium,0,Drinks,motorcycle,1,1,0,41,5.366666666666666,1.2750813313750013,1.0
0x1f56,SURRES13DEL01,32,4.7,21.170096,72.789122,21.180096,72.799122,2022-03-07,1900-01-01 11:36:39,1900-01-01 11:54:39,Windy,High,1,Snack,motorcycle,1,1,0,26,18.0,-1.4610617956437273,2.0
0x33a5,INDORES18DEL01,22,4.2,22.753839,75.897429,22.763838,75.907429,2022-03-13,1900-01-01 10:30:45,1900-01-01 10:36:55,Stormy,Low,0,Drinks,motorcycle,1,1,3,21,6.166666666666667,-1.462444421216185,0.0
0x1fa7,HYDRES09DEL03,26,4.6,17.431668,78.408321,17.461668,78.438321,2022-03-24,1900-01-01 17:21:15,1900-01-01 17:37:56,Fog,Medium,2,Drinks,scooter,1,1,3,11,16.683333333333334,-0.9096966490924534,1.0
0x754b,CHENRES04DEL03,29,4.6,13.02978,80.208812,13.11978,80.298812,2022-03-25,1900-01-01 21:43:35,1900-01-01 21:58:39,Stormy,Jam,2,Snack,motorcycle,NaN,1,0,24,15.066666666666666,0.7601754163655783,3.0
0xb53c,JAPRES04DEL03,38,4.9,26.902328,75.794257,26.962328,75.854257,2022-03-07,1900-01-01 00:04:22,1900-01-01 00:11:33,Stormy,Low,1,Buffet,scooter,0,1,0,29,7.183333333333334,-0.13640517387703532,0.0
0x1190,INDORES20DEL02,39,4.3,22.732225,75.874765,22.812225,75.954765,2022-04-02,1900-01-01 21:28:50,1900-01-01 21:43:01,Stormy,Jam,0,Snack,motorcycle,2,2,0,47,14.183333333333334,0.42751818730750185,3.0
0x4016,MYSRES04DEL01,38,4.6,12.3085,76.665808,12.4185,76.775808,2022-03-02,1900-01-01 23:03:50,1900-01-01 23:07:19,Sandstorms,Low,0,Drinks,motorcycle,1,1,0,26,3.4833333333333334,1.3181713751745299,0.0
0x4d79,SURRES11DEL01,22,4.9,21.157735,72.768778,21.197735,72.808778,2022-03-28,1900-01-01 12:37:15,1900-01-01 12:54:12,Stormy,High,1,Meal,scooter,1,1,0,17,16.95,-0.6469476066801404,2.0
0x3e0a,VADRES20DEL03,37,4.9,22.311358,73.164798,22.401358,73.254798,2022-03-23,1900-01-01 23:23:13,1900-01-01 23:32:17,Sandstorms,Low,1,Buffet,scooter,0,1,0,24,9.066666666666666,0.7008218745085116,0.0
0x823a,HYDRES12DEL02,29,5,17.429585,78.392621,17.559585,78.522621,2022-03-02,1900-01-01 17:16:45,1900-01-01 17:34:32,Sunny,Medium,2,Snack,scooter,1,1,0,17,17.783333333333335,1.8323296208028548,1.0
0xaddd,COIMBRES02DEL02,27,4.8,11.022477,76.995667,11.102477,77.075667,2022-03-14,1900-01-01 22:52:57,1900-01-01 23:08:32,Fog,Low,1,Drinks,motorcycle,1,1,0,28,15.583333333333334,0.49120420662097714,0.0
0xc9ef,BHPRES08DEL01,29,4.9,23.232537,77.429845,23.242537,77.439845,2022-02-13,1900-01-01 08:30:07,1900-01-01 08:42:35,Windy,Low,2,Meal,scooter,0,1,0,11,12.466666666666667,-1.462860156302857,0.0
0x4d43,RANCHIRES13DEL02,35,4.6,23.374989,85.335486,23.504989,85.465486,2022-04-06,1900-01-01 18:53:49,1900-01-01 18:59:58,Stormy,Medium,2,Buffet,scooter,1,1,3,27,6.15,1.769655687697174,1.0
0x470f,MUMRES02DEL02,33,5,19.221315,72.862381,19.241315,72.882381,2022-03-13,1900-01-01 11:15:01,1900-01-01 11:28:45,Cloudy,High,2,Buffet,scooter,0,1,0,31,13.733333333333333,-1.1865679410002243,2.0
0x1993,JAPRES14DEL03,32,4.7,26.88842,75.800689,26.97842,75.890689,2022-03-08,1900-01-01 23:47:03,1900-01-01 23:55:33,Stormy,Low,0,Drinks,motorcycle,1,1,0,27,8.5,0.6616001236155493,0.0
0xbdce,BANGRES04DEL03,33,3.8,12.98041,77.640489,13.07041,77.730489,2022-03-18,1900-01-01 18:47:26,1900-01-01 18:52:48,Stormy,Medium,1,Meal,motorcycle,2,1,3,37,5.366666666666666,0.7604130310741681,1.0
0x2664,HYDRES16DEL02,34,4.9,17.440827,78.393391,17.460827,78.413391,2022-03-26,1900-01-01 10:16:14,1900-01-01 10:22:03,Sunny,Low,0,Meal,motorcycle,1,1,0,22,5.816666666666666,-1.1839489891263053,0.0
0xe273,KOLRES05DEL01,26,4.6,22.527893,88.368628,22.637893,88.478628,2022-02-14,1900-01-01 00:02:33,1900-01-01 00:13:07,Sunny,Low,0,Drinks,motorcycle,1,1,0,22,10.566666666666666,1.2393503686510239,0.0
0x8352,INDORES13DEL03,38,4.4,22.745049,75.892471,22.805049,75.952471,2022-03-03,1900-01-01 23:10:31,1900-01-01 23:15:07,Windy,Low,0,Drinks,motorcycle,1,1,0,28,4.6,-0.11248545227963842,0.0
0x58eb,HYDRES12DEL03,20,4.8,17.429585,78.392621,17.459585,78.422621,2022-03-13,1900-01-01 23:46:25,1900-01-01 23:53:30,Windy,Low,1,Snack,scooter,1,1,0,19,7.083333333333333,-0.9096922586696146,0.0
0x6244,COIMBRES05DEL03,22,4.1,11.022169,76.999594,11.112169,77.089594,2022-03-08,1900-01-01 17:25:44,1900-01-01 17:42:33,Cloudy,Medium,2,Snack,motorcycle,1,1,0,36,16.816666666666666,0.7691399558006108,1.0
0x95bc,JAPRES02DEL02,35,4.7,26.914142,75.805704,26.994142,75.885704,2022-03-23,1900-01-01 21:03:12,1900-01-01 21:10:21,Sunny,Jam,1,Snack,scooter,0,1,0,23,7.15,0.39542628161889526,3.0
0x1972,CHENRES07DEL01,27,4.1,13.081878,80.248519,13.091878,80.258519,2022-03-03,1900-01-01 10:57:32,1900-01-01 11:11:20,Sandstorms,Low,0,Meal,motorcycle,1,1,0,23,13.8,-1.4554857690914353,0.0
0xb480,CHENRES09DEL01,28,4.9,13.044694,80.26147,13.084694,80.30147,2022-04-05,1900-01-01 12:36:29,1900-01-01 12:53:12,Fog,High,0,Snack,motorcycle,0,1,0,21,16.716666666666665,-0.6245871230631015,2.0
0xb39,JAPRES11DEL02,36,4.8,26.90294,75.793007,26.95294,75.843007,2022-03-13,1900-01-01 22:35:08,1900-01-01 22:39:01,Windy,Low,1,Buffet,motorcycle,0,1,0,26,3.8833333333333333,-0.4023878483267146,0.0
0x121d,JAPRES07DEL01,32,4.7,26.766536,75.837333,26.836536,75.907333,2022-03-08,1900-01-01 17:18:18,1900-01-01 17:24:59,Stormy,Medium,2,Buffet,motorcycle,1,1,0,26,6.683333333333334,0.13053588957442666,1.0
0x4f2,JAPRES08DEL01,50,6,26.910262,75.783013,27.020262,75.893013,2022-03-18,Unknown,1900-01-01 18:52:30,NaN,NaN,3,Drinks,scooter,1,1,0,20,9.25,1.1932491178137823,1.0
0x9ad2,RANCHIRES17DEL03,36,4.3,23.374878,85.335739,23.464878,85.425739,2022-03-23,1900-01-01 18:31:11,1900-01-01 18:42:22,Stormy,Medium,0,Snack,motorcycle,0,1,0,38,11.183333333333334,0.6922544659455265,1.0
0xa6dd,MYSRES18DEL02,36,4.7,12.337928,76.617889,12.357928,76.637889,2022-03-26,1900-01-01 10:33:21,1900-01-01 10:47:28,Sandstorms,Low,2,Snack,scooter,1,1,0,28,14.116666666666667,-1.1777643774196263,0.0
0x7b46,RANCHIRES06DEL01,23,4.9,23.357804,85.325146,23.397804,85.365146,2022-03-17,1900-01-01 12:32:42,1900-01-01 12:43:05,Fog,High,0,Buffet,motorcycle,0,1,0,28,10.383333333333333,-0.6546422924278065,2.0
0xa223,JAPRES13DEL03,28,5,26.846156,75.8023,26.936156,75.8923,2022-04-02,1900-01-01 19:32:54,1900-01-01 19:39:03,Fog,Jam,0,Drinks,motorcycle,3,2,0,49,6.15,0.661989491572343,3.0
0x742b,PUNERES02DEL01,27,4.7,18.55144,73.804855,18.59144,73.844855,2022-03-30,1900-01-01 16:27:03,1900-01-01 16:36:08,Stormy,Medium,1,Buffet,motorcycle,1,1,0,28,9.083333333333334,-0.6387045292326176,1.0
0x9aa4,VADRES19DEL02,26,4.6,22.311844,73.165081,22.361844,73.215081,2022-04-01,1900-01-01 17:17:35,1900-01-01 17:21:27,Fog,Medium,1,Buffet,motorcycle,1,1,0,13,3.8666666666666667,-0.38054050526402605,1.0
0x5211,RANCHIRES18DEL01,35,4.7,23.351489,85.324253,23.391489,85.364253,2022-03-07,1900-01-01 13:18:36,1900-01-01 13:26:46,Stormy,High,0,Buffet,motorcycle,2,1,0,44,8.166666666666666,-0.6546192720780971,2.0
0x5b8e,MUMRES01DEL02,24,4.5,19.12663,72.829976,19.14663,72.849976,2022-03-30,1900-01-01 08:42:28,1900-01-01 08:52:04,Cloudy,Low,0,Drinks,motorcycle,1,1,0,23,9.6,-1.1864228591133175,0.0
0x6af7,JAPRES08DEL01,35,4,26.910262,75.783013,26.980262,75.853013,2022-03-23,1900-01-01 20:56:43,1900-01-01 21:06:53,Windy,Jam,0,Buffet,motorcycle,2,1,2,50,10.166666666666666,0.12950720957810713,3.0
0x8418,PUNERES02DEL02,25,4.9,18.55144,73.804855,18.57144,73.824855,2022-03-24,1900-01-01 10:00:02,1900-01-01 10:06:43,Windy,Low,2,Buffet,electric_scooter,1,1,0,16,6.683333333333334,-1.1855554543072906,0.0
0xac8e,PUNERES16DEL01,35,4.3,18.536718,73.830327,18.576718,73.870328,2022-03-09,1900-01-01 16:42:47,1900-01-01 16:57:07,Sandstorms,Medium,1,Drinks,motorcycle,1,1,0,33,14.333333333333334,-0.6386477105232375,1.0
0x65e3,MUMRES09DEL01,35,4.7,18.994049,72.825203,19.064049,72.895203,2022-03-31,1900-01-01 23:19:40,1900-01-01 23:26:59,Cloudy,Low,2,Meal,motorcycle,1,1,3,28,7.316666666666666,0.17918447019229405,0.0
0xcb6e,DEHRES06DEL03,20,4.6,30.361281,78.068022,30.391281,78.098022,2022-02-17,1900-01-01 18:23:30,1900-01-01 18:28:47,Cloudy,Medium,0,Snack,motorcycle,1,1,0,24,5.283333333333333,-0.9455222864648418,1.0
0xb408,HYDRES19DEL03,38,3.7,17.458998,78.500366,17.548998,78.590366,2022-03-16,1900-01-01 19:12:34,1900-01-01 19:15:39,Sandstorms,Jam,1,Snack,scooter,1,1,0,39,3.0833333333333335,0.735419108789879,3.0
0x18ad,INDORES11DEL03,38,4.8,22.751234,75.88949,22.841234,75.97949,2022-03-10,1900-01-01 22:11:30,1900-01-01 22:18:28,Stormy,Low,2,Drinks,scooter,1,1,3,17,6.966666666666667,0.6973197744850352,0.0
0xc5c7,ALHRES19DEL03,29,4.9,25.457116,81.859682,25.547116,81.949682,2022-02-16,1900-01-01 18:43:35,1900-01-01 18:55:57,Stormy,Medium,1,Drinks,scooter,1,1,0,29,12.366666666666667,0.6745120239772446,1.0
0x99ec,VADRES05DEL01,28,5,22.310526,73.170937,22.380526,73.240937,2022-04-06,1900-01-01 23:30:23,1900-01-01 23:42:01,Stormy,Low,2,Buffet,motorcycle,1,1,3,15,11.633333333333333,0.1601644268004304,0.0
0xbbc9,PUNERES06DEL03,39,4.7,18.546258,73.904337,18.636258,73.994337,2022-04-04,1900-01-01 19:56:59,1900-01-01 20:14:47,Sandstorms,Jam,1,Drinks,motorcycle,1,1,0,28,17.8,0.7283270931984541,3.0
0x4dd0,COIMBRES12DEL01,30,5,11.000762,76.981876,11.110762,77.091876,2022-03-12,1900-01-01 22:25:05,1900-01-01 22:34:52,Windy,Low,2,Snack,scooter,0,1,0,25,9.783333333333333,1.3251028939625036,0.0
0xb53a,CHENRES14DEL03,29,4.7,13.026279,80.174568,13.056279,80.204568,2022-03-15,1900-01-01 19:59:18,1900-01-01 20:01:30,Cloudy,Jam,2,Drinks,scooter,0,1,0,25,2.2,-0.9015118003222969,3.0
0x5fb6,INDORES16DEL03,30,5,22.744648,75.894377,22.804648,75.954377,2022-03-09,1900-01-01 22:35:00,1900-01-01 22:44:30,Cloudy,Low,1,Buffet,scooter,0,1,3,16,9.5,-0.11248330778476516,0.0
0x1465,COIMBRES19DEL03,21,4.6,11.022298,76.998349,11.052298,77.028349,2022-03-17,1900-01-01 20:39:32,1900-01-01 20:42:47,Fog,Jam,0,Meal,motorcycle,1,1,0,25,3.25,-0.8985365636589777,3.0
0x1654,HYDRES03DEL02,20,4.8,17.422819,78.449578,17.472819,78.499578,2022-03-13,1900-01-01 18:05:33,1900-01-01 18:12:48,Windy,Medium,2,Meal,electric_scooter,0,1,0,23,7.25,-0.361207716423963,1.0
0x62db,PUNERES04DEL01,21,5,18.51421,73.838429,18.52421,73.848429,2022-03-26,1900-01-01 08:23:25,1900-01-01 08:25:34,Sunny,Low,2,Meal,scooter,0,1,0,15,2.15,-1.4589644281972178,0.0
0xa1be,JAPRES07DEL03,24,4.8,26.766536,75.837333,26.906536,75.977333,2022-03-12,1900-01-01 21:12:44,1900-01-01 21:25:39,Sunny,Jam,2,Snack,scooter,1,1,1,18,12.916666666666666,1.9930071150938093,3.0
0x1948,SURRES08DEL03,29,4,21.173343,72.792731,21.233343,72.852731,2022-04-01,1900-01-01 22:24:07,1900-01-01 22:28:59,Sandstorms,Low,0,Buffet,motorcycle,1,1,3,21,4.866666666666666,-0.10433199766599183,0.0
0x3cff,CHENRES09DEL03,29,4.7,13.044694,80.26147,13.134694,80.35147,2022-03-02,1900-01-01 23:15:37,1900-01-01 23:23:38,Fog,Low,2,Meal,scooter,0,1,0,24,8.016666666666667,0.7601034671660352,0.0
0x6881,SURRES02DEL02,26,4.7,21.186608,72.794136,21.206608,72.814136,2022-03-28,1900-01-01 09:52:32,1900-01-01 09:59:46,Cloudy,Low,1,Buffet,motorcycle,0,1,0,19,7.233333333333333,-1.1897234627920819,0.0
0x7d96,COIMBRES06DEL03,26,4,11.021278,76.995017,11.111278,77.085017,2022-03-31,1900-01-01 21:13:42,1900-01-01 21:26:03,Sandstorms,Jam,0,Meal,motorcycle,1,1,0,36,12.35,0.7691436146427645,3.0
0xa317,COIMBRES15DEL02,25,4.1,11.006686,76.951736,11.026686,76.971736,2022-03-15,1900-01-01 10:02:18,1900-01-01 10:07:44,Windy,Low,0,Meal,motorcycle,1,1,0,19,5.433333333333334,-1.176484343570607,0.0
0xab9e,VADRES14DEL02,33,4.8,22.311603,73.165012,22.331603,73.185012,2022-03-01,1900-01-01 10:58:44,1900-01-01 11:09:06,Sunny,Low,1,Snack,motorcycle,0,1,3,14,10.366666666666667,-1.1916511655801258,0.0
0xb60,MUMRES010DEL03,27,4.6,19.003517,72.82765,19.033517,72.85765,2022-04-05,1900-01-01 19:59:58,1900-01-01 20:00:21,Fog,Jam,0,Buffet,motorcycle,0,1,1,20,0.38333333333333336,-0.9131461122988528,3.0
0xa861,VADRES19DEL01,22,4.9,22.311844,73.165081,22.381844,73.235081,2022-03-18,1900-01-01 18:50:06,1900-01-01 18:58:10,Sandstorms,Medium,2,Buffet,scooter,1,1,0,29,8.066666666666666,0.16015633710327692,1.0
0x22d5,COIMBRES01DEL02,30,4.4,11.016298,76.972076,11.146298,77.102076,2022-03-16,1900-01-01 21:29:57,1900-01-01 21:43:38,Stormy,Jam,1,Snack,scooter,0,1,3,32,13.683333333333334,1.880867467999073,3.0
0x5d3f,PUNERES18DEL02,31,4.6,18.593481,73.785901,18.643481,73.835901,2022-03-09,1900-01-01 21:12:07,1900-01-01 21:15:51,Stormy,Jam,1,Meal,scooter,1,1,0,25,3.7333333333333334,-0.3654468166738192,3.0
0x91f2,MYSRES12DEL03,28,4.9,12.284747,76.625861,12.344747,76.685861,2022-03-13,1900-01-01 20:18:00,1900-01-01 20:25:04,Windy,Jam,1,Meal,motorcycle,1,1,0,22,7.066666666666666,-0.06832005245604339,3.0
0x5daf,INDORES02DEL02,20,4.9,22.651847,75.881991,22.701847,75.931991,2022-03-15,1900-01-01 20:30:20,1900-01-01 20:36:24,Stormy,Jam,1,Drinks,scooter,1,1,0,22,6.066666666666666,-0.38204038409463886,3.0
0xc7b2,DEHRES08DEL03,35,4.1,30.359722,78.067079,30.449722,78.157079,2022-02-16,1900-01-01 20:33:29,1900-01-01 20:47:42,Fog,Jam,2,Buffet,motorcycle,1,1,3,44,14.216666666666667,0.6280176865696178,3.0
0x70ef,INDORES12DEL01,31,5,22.74806,75.8934,22.75806,75.9034,2022-03-26,1900-01-01 12:02:44,1900-01-01 12:12:27,Stormy,High,2,Buffet,scooter,1,1,3,29,9.716666666666667,-1.4624247592460922,2.0
0xa167,SURRES05DEL02,22,4.8,21.175104,72.804342,21.225104,72.854342,2022-03-24,1900-01-01 20:54:30,1900-01-01 20:56:52,Windy,Jam,1,Drinks,motorcycle,0,1,0,12,2.3666666666666667,-0.37566911027462824,3.0
0x2ba6,PUNERES16DEL03,29,4.6,18.536718,73.830327,18.566719,73.860327,2022-03-09,1900-01-01 20:20:47,1900-01-01 20:33:53,Sunny,Jam,1,Buffet,motorcycle,1,1,3,18,13.1,-0.9120791146152218,3.0
0x81ad,INDORES02DEL01,37,5,22.651847,75.881991,22.721847,75.951991,2022-03-10,1900-01-01 20:11:28,1900-01-01 20:29:17,Windy,Jam,1,Snack,motorcycle,1,1,0,28,17.816666666666666,0.15805570182456982,3.0
0x2b2a,SURRES09DEL03,33,4.7,21.175975,72.795503,21.205975,72.825503,2022-03-03,1900-01-01 22:53:14,1900-01-01 23:00:42,Stormy,Low,1,Meal,scooter,1,1,0,25,7.466666666666667,-0.9183529784155288,0.0
0xa962,JAPRES02DEL01,39,4.9,26.914142,75.805704,26.984142,75.875704,2022-03-04,1900-01-01 23:53:47,1900-01-01 23:56:02,Windy,Low,1,Meal,scooter,1,1,0,25,2.25,0.12947937885385888,0.0
0xda07,AGRRES010DEL03,33,4.9,27.163303,78.057044,27.193303,78.087044,2022-02-13,1900-01-01 23:15:48,1900-01-01 23:33:02,Fog,Low,2,Drinks,electric_scooter,NaN,1,0,18,17.233333333333334,-0.9351791874353831,0.0
0xa8be,HYDRES15DEL03,32,4.3,17.45971,78.368855,17.48971,78.398855,2022-03-01,1900-01-01 23:53:17,1900-01-01 00:08:06,Sandstorms,Low,0,Buffet,motorcycle,0,1,0,30,-1425.1833333333334,-0.9097558012962643,0.0
0x4f6,COIMBRES14DEL01,NaN,NaN,11.003681,76.975525,11.073681,77.045525,2022-04-02,Unknown,1900-01-01 18:35:36,NaN,NaN,3,Meal,bicycle,0,1,1,20,9.25,0.21332507841454149,1.0
0x5c96,MUMRES09DEL01,39,4.9,18.994049,72.825203,19.004049,72.835203,2022-04-03,1900-01-01 11:14:24,1900-01-01 11:27:51,Windy,High,1,Buffet,scooter,1,1,0,25,13.45,-1.4593246709293535,2.0
0x99fd,INDORES12DEL03,25,4.9,22.74806,75.8934,22.83806,75.9834,2022-04-06,1900-01-01 19:30:25,1900-01-01 19:43:52,Stormy,Jam,2,Meal,electric_scooter,NaN,1,3,29,13.45,0.6973452546980297,3.0
0x7d22,SURRES13DEL02,26,5,21.170096,72.789122,21.250096,72.869122,2022-03-12,1900-01-01 21:56:48,1900-01-01 22:10:22,Cloudy,Jam,0,Buffet,motorcycle,1,1,0,39,13.566666666666666,0.4383240699462965,3.0
0x684a,PUNERES01DEL02,39,4.3,18.569156,73.774723,18.619156,73.824723,2022-03-01,1900-01-01 21:10:36,1900-01-01 21:24:40,Stormy,Jam,0,Drinks,motorcycle,1,1,0,37,14.066666666666666,-0.3653561805416874,3.0
0x88b7,MYSRES12DEL02,21,4.9,12.284747,76.625861,12.364747,76.705861,2022-04-04,1900-01-01 19:38:43,1900-01-01 19:40:17,Windy,Jam,1,Snack,scooter,1,1,0,19,1.5666666666666667,0.4863447820399299,3.0
0xaee0,PUNERES13DEL02,32,4.9,18.56245,73.916619,18.58245,73.936619,2022-03-28,1900-01-01 09:32:36,1900-01-01 09:44:45,Stormy,Low,2,Drinks,electric_scooter,1,1,0,26,12.15,-1.1855718322629785,0.0
0x8ea7,CHENRES09DEL03,35,4.9,13.044694,80.26147,13.104694,80.32147,2022-03-21,1900-01-01 23:11:39,1900-01-01 23:25:51,Sunny,Low,1,Snack,motorcycle,0,1,3,18,14.2,-0.07069477100565229,0.0
0x3b85,PUNERES05DEL03,25,4.6,18.543626,73.905101,18.603626,73.965101,2022-03-26,1900-01-01 21:39:16,1900-01-01 21:45:41,Cloudy,Jam,0,Drinks,motorcycle,1,1,0,27,6.416666666666667,-0.0918485095485624,3.0
0xc30b,DEHRES17DEL02,35,4.7,30.327968,78.046106,30.407968,78.126106,2022-02-14,1900-01-01 20:14:49,1900-01-01 20:20:50,Sunny,Jam,2,Buffet,scooter,1,1,3,21,6.016666666666667,0.36607533124330516,3.0
0xa741,CHENRES01DEL02,33,4.8,13.005801,80.250744,13.055801,80.300744,2022-03-19,1900-01-01 22:43:00,1900-01-01 22:53:11,Cloudy,Low,1,Snack,motorcycle,0,1,0,16,10.183333333333334,-0.3475342685007935,0.0
0xe245,GOARES02DEL02,24,4.9,15.585658,73.743606,15.715658,73.873606,2022-02-12,1900-01-01 20:37:58,1900-01-01 20:47:52,Cloudy,Jam,0,Buffet,motorcycle,2,1,0,36,9.9,1.848388905770689,3.0
0xb5a3,COIMBRES14DEL02,20,5,11.003681,76.975525,11.053681,77.025525,2022-03-01,1900-01-01 20:14:53,1900-01-01 20:27:12,Sunny,Jam,2,Meal,electric_scooter,0,1,3,12,12.316666666666666,-0.34258392743669897,3.0
0x7cb0,BANGRES05DEL01,36,5,12.970324,77.645748,13.010324,77.685748,2022-03-11,1900-01-01 16:17:39,1900-01-01 16:20:32,Cloudy,Medium,1,Meal,motorcycle,0,1,3,17,2.8833333333333333,-0.6244283028952954,1.0
0x7f1a,SURRES13DEL02,23,4.8,21.170096,72.789122,21.220096,72.839122,2022-03-26,1900-01-01 23:45:25,1900-01-01 23:53:47,Cloudy,Low,1,Meal,motorcycle,0,1,3,16,8.366666666666667,-0.3756481416526411,0.0
0x94cc,CHENRES16DEL02,20,2.7,13.049645,80.242268,13.179645,80.372268,2022-04-04,1900-01-01 22:33:03,1900-01-01 22:39:09,Sunny,Low,1,Meal,scooter,2,1,0,39,6.1,1.867724492403523,0.0
0xde35,KOLRES01DEL03,34,4.8,22.514688,88.393294,22.574688,88.453294,2022-02-13,1900-01-01 18:02:20,1900-01-01 18:07:55,Cloudy,Medium,1,Drinks,scooter,0,1,0,15,5.583333333333333,-0.11125886232132137,1.0
0x6d60,MUMRES14DEL02,21,4.1,19.1813,72.836191,19.3113,72.966191,2022-03-10,1900-01-01 18:21:17,1900-01-01 18:31:05,Cloudy,Medium,2,Drinks,scooter,NaN,1,0,38,9.8,1.8155570160747452,1.0
0xc84a,AURGRES19DEL02,28,4.7,19.866969,75.318894,19.886969,75.338894,2022-02-13,1900-01-01 10:30:32,1900-01-01 10:35:00,Windy,Low,1,Meal,scooter,0,1,3,18,4.466666666666667,-1.1875744079888626,0.0
0x1d1f,INDORES17DEL01,28,4.7,22.761226,75.887522,22.871226,75.997522,2022-03-06,1900-01-01 20:46:08,1900-01-01 20:58:25,Sunny,Jam,2,Buffet,motorcycle,1,1,0,20,12.283333333333333,1.2370691756615466,3.0
0x3842,RANCHIRES06DEL01,25,4.4,23.357804,85.325146,23.427804,85.395146,2022-03-18,1900-01-01 18:15:53,1900-01-01 18:19:53,Cloudy,Medium,2,Snack,scooter,1,1,0,37,4.0,0.15360730478736578,1.0
0xb6b,CHENRES09DEL02,29,4.8,13.044694,80.26147,13.174694,80.39147,2022-03-12,1900-01-01 21:57:32,1900-01-01 22:02:11,Fog,Jam,1,Meal,motorcycle,2,1,0,43,4.65,1.8677590684100622,3.0
0x30de,BANGRES01DEL01,37,4.5,12.933284,77.615428,13.043284,77.725428,2022-04-02,1900-01-01 21:51:39,1900-01-01 22:00:52,Stormy,Jam,2,Meal,scooter,1,1,0,35,9.216666666666667,1.3145971243924586,3.0
0x6506,SURRES12DEL02,29,5,21.183434,72.814492,21.233434,72.864492,2022-03-24,1900-01-01 22:21:00,1900-01-01 22:37:31,Sunny,Low,2,Drinks,electric_scooter,0,1,3,24,16.516666666666666,-0.375703997840931,0.0
0x31e8,INDORES08DEL03,26,5,22.725748,75.898497,22.755747,75.928497,2022-03-28,1900-01-01 20:13:25,1900-01-01 20:27:18,Sandstorms,Jam,0,Drinks,motorcycle,1,1,0,18,13.883333333333333,-0.9223836285247013,3.0
0x2d7a,CHENRES14DEL02,29,5,13.026279,80.174568,13.156279,80.304568,2022-04-06,1900-01-01 18:22:48,1900-01-01 18:25:33,Stormy,Medium,0,Drinks,motorcycle,1,1,0,34,2.75,1.8678875626145086,1.0
